dataset,attack,round,client_id,is_byzantine,kappa,semantic_shift,p_fraud_client,p_fraud_global,gradient_dist,flagged_kappa,flagged_gradient,z_score
nyc-taxi,ooa,0,84,False,0.0,0.88,0.0,0.88,13.9558,False,False,1.5027
nyc-taxi,ooa,0,85,False,0.0253,0.794,0.086,0.88,8.973,False,False,0.576
nyc-taxi,ooa,0,83,False,0.0,0.88,0.0,0.88,12.6941,False,False,1.0822
nyc-taxi,ooa,1,23,False,0.1742,0.514,0.246,0.76,10.0074,False,False,0.003
nyc-taxi,ooa,1,39,False,0.0,0.76,0.0,0.76,5.9727,False,False,0.229
nyc-taxi,ooa,1,69,False,0.0,0.76,0.0,0.76,6.3354,False,False,0.2579
nyc-taxi,ooa,1,74,False,0.0,0.76,0.0,0.76,6.4071,False,False,0.4565
nyc-taxi,ooa,1,0,False,0.0874,0.626,0.134,0.76,6.7342,False,True,2.0366
nyc-taxi,ooa,1,1,False,0.0,0.24,1.0,0.76,13.3931,False,False,0.5569
nyc-taxi,ooa,1,38,False,0.0381,0.702,0.058,0.76,7.0329,False,False,0.2404
nyc-taxi,ooa,1,45,False,0.0935,0.618,0.142,0.76,10.7347,False,False,1.5954
nyc-taxi,ooa,1,72,False,0.0549,0.678,0.082,0.76,7.6197,False,False,1.086
nyc-taxi,ooa,1,63,False,0.0886,0.632,0.128,0.76,7.1227,False,False,1.5505
nyc-taxi,ooa,1,8,False,0.0563,0.676,0.084,0.76,6.4918,False,False,0.6238
nyc-taxi,ooa,1,13,False,0.0,0.76,0.0,0.76,4.0728,False,False,1.8293
nyc-taxi,ooa,1,15,False,0.0796,0.644,0.116,0.76,6.2386,False,False,0.4072
nyc-taxi,ooa,1,41,False,0.0395,0.7,0.06,0.76,8.1068,False,False,1.467
nyc-taxi,ooa,1,54,False,0.0,0.76,0.0,0.76,5.4347,False,False,0.5633
nyc-taxi,ooa,1,5,False,0.0739,0.644,0.116,0.76,7.5107,False,False,0.2486
nyc-taxi,ooa,1,94,False,0.0381,0.702,0.058,0.76,5.5245,False,False,0.0098
nyc-taxi,ooa,1,82,False,0.0693,0.658,0.102,0.76,6.8713,False,False,0.4963
nyc-taxi,ooa,1,95,False,0.0141,0.738,0.022,0.76,8.0908,False,False,1.2401
nyc-taxi,ooa,1,96,False,0.0167,0.734,0.026,0.76,7.0306,False,False,0.9008
nyc-taxi,ooa,2,49,False,0.0965,0.532,0.086,0.618,7.7131,False,False,0.4447
nyc-taxi,ooa,2,43,False,0.1984,0.452,0.166,0.618,7.1065,False,False,1.7954
nyc-taxi,ooa,2,38,False,0.0927,0.54,0.078,0.618,7.1302,False,False,0.2132
nyc-taxi,ooa,2,46,False,0.127,0.504,0.114,0.618,7.3279,False,False,0.4135
nyc-taxi,ooa,2,79,False,0.1073,0.534,0.084,0.618,9.3095,False,False,1.0027
nyc-taxi,ooa,2,24,False,0.0,0.618,0.0,0.618,5.9654,True,False,0.6127
nyc-taxi,ooa,2,19,False,0.0992,0.53,0.088,0.618,7.1154,False,False,0.4757
nyc-taxi,ooa,2,62,False,0.0299,0.594,0.024,0.618,5.7299,True,False,0.3925
nyc-taxi,ooa,2,56,False,0.1404,0.474,0.144,0.618,8.9095,False,False,0.4557
nyc-taxi,ooa,2,73,False,0.1285,0.518,0.1,0.618,6.6871,False,False,0.5855
nyc-taxi,ooa,2,32,False,0.1152,0.528,0.09,0.618,7.9714,False,False,0.2567
nyc-taxi,ooa,2,77,False,0.0502,0.578,0.04,0.618,16.6481,False,True,2.5872
nyc-taxi,ooa,2,39,False,0.0,0.618,0.0,0.618,6.0975,True,False,0.3154
nyc-taxi,ooa,2,7,False,0.0863,0.55,0.068,0.618,13.3509,False,True,2.0975
nyc-taxi,ooa,2,63,False,0.1514,0.476,0.142,0.618,7.0735,False,False,1.3881
nyc-taxi,ooa,2,42,False,0.035,0.59,0.028,0.618,8.8108,True,False,0.5774
nyc-taxi,ooa,2,91,False,0.1046,0.536,0.082,0.618,6.1901,False,False,0.1424
nyc-taxi,ooa,2,80,False,0.1205,0.524,0.094,0.618,7.4758,False,False,0.24
nyc-taxi,ooa,2,87,False,0.0656,0.566,0.052,0.618,8.4664,False,False,0.6502
nyc-taxi,ooa,2,88,False,0.1244,0.506,0.112,0.618,6.5715,False,False,0.1771
nyc-taxi,ooa,3,55,False,0.0763,0.408,0.03,0.438,6.9551,False,False,0.3757
nyc-taxi,ooa,3,25,False,0.0713,0.41,0.028,0.438,5.3165,False,False,0.5511
nyc-taxi,ooa,3,10,False,0.0,0.438,0.0,0.438,6.2919,False,False,0.5546
nyc-taxi,ooa,3,19,False,0.1798,0.352,0.086,0.438,7.0996,False,False,0.6422
nyc-taxi,ooa,3,45,False,0.2052,0.338,0.1,0.438,9.5858,False,False,0.1991
nyc-taxi,ooa,3,1,False,0.0,0.562,1.0,0.438,13.7547,False,False,1.0324
nyc-taxi,ooa,3,73,False,0.1573,0.372,0.066,0.438,7.3422,False,False,0.5426
nyc-taxi,ooa,3,21,False,0.2375,0.332,0.106,0.438,9.1807,False,False,0.0709
nyc-taxi,ooa,3,54,False,0.0,0.438,0.0,0.438,5.7032,False,False,1.1215
nyc-taxi,ooa,3,2,False,0.3654,0.234,0.204,0.438,8.1073,False,False,1.443
nyc-taxi,ooa,3,20,False,0.1582,0.368,0.07,0.438,7.3812,False,False,0.522
nyc-taxi,ooa,3,33,False,0.0358,0.424,0.014,0.438,9.1891,False,False,1.2271
nyc-taxi,ooa,3,29,False,0.2303,0.324,0.114,0.438,8.9799,False,False,0.1053
nyc-taxi,ooa,3,62,False,0.0572,0.412,0.026,0.438,5.6304,False,False,0.4969
nyc-taxi,ooa,3,7,False,0.1474,0.376,0.062,0.438,12.9195,False,True,3.3186
nyc-taxi,ooa,3,77,False,0.0,0.438,0.0,0.438,9.3262,False,False,0.9238
nyc-taxi,ooa,3,80,False,0.2083,0.344,0.094,0.438,7.2805,False,False,0.4063
nyc-taxi,ooa,3,81,False,0.2065,0.352,0.086,0.438,8.7458,False,False,0.0933
nyc-taxi,ooa,3,88,False,0.2132,0.342,0.096,0.438,6.3595,False,False,0.117
nyc-taxi,ooa,3,95,False,0.0307,0.426,0.012,0.438,6.8128,False,False,0.0142
nyc-taxi,ooa,4,47,False,0.0745,0.28,0.016,0.296,8.6359,False,False,1.1927
nyc-taxi,ooa,4,78,False,0.3416,0.21,0.086,0.296,6.9802,False,False,0.4768
nyc-taxi,ooa,4,36,False,0.2301,0.232,0.064,0.296,6.9926,False,False,0.0886
nyc-taxi,ooa,4,51,False,0.0,0.296,0.0,0.296,5.2811,False,False,0.829
nyc-taxi,ooa,4,44,False,0.0,0.296,0.0,0.296,6.8801,False,False,0.4459
nyc-taxi,ooa,4,13,False,0.0,0.296,0.0,0.296,4.1906,False,True,2.3323
nyc-taxi,ooa,4,10,False,0.0,0.296,0.0,0.296,6.3372,False,False,0.4328
nyc-taxi,ooa,4,75,False,0.4051,0.148,0.148,0.296,8.321,False,False,0.5291
nyc-taxi,ooa,4,11,False,0.3725,0.17,0.126,0.296,6.8611,False,False,0.8097
nyc-taxi,ooa,4,24,False,0.0,0.296,0.0,0.296,8.9546,False,False,0.6084
nyc-taxi,ooa,4,72,False,0.3854,0.192,0.104,0.296,7.1054,False,False,0.3423
nyc-taxi,ooa,4,34,False,0.2179,0.238,0.058,0.296,8.8107,False,False,1.4124
nyc-taxi,ooa,4,33,False,0.2056,0.244,0.052,0.296,10.4271,False,False,1.8774
nyc-taxi,ooa,4,45,False,0.3524,0.204,0.092,0.296,9.4052,False,False,0.215
nyc-taxi,ooa,4,21,False,0.2819,0.216,0.08,0.296,8.8405,False,False,0.0487
nyc-taxi,ooa,4,66,False,0.0,0.296,0.0,0.296,11.004,False,False,1.7244
nyc-taxi,ooa,4,80,False,0.3121,0.202,0.094,0.296,7.4054,False,False,0.4347
nyc-taxi,ooa,4,82,False,0.2386,0.236,0.06,0.296,7.2892,False,False,0.2522
nyc-taxi,ooa,4,90,False,0.392,0.046,0.25,0.296,10.1417,False,False,1.2221
nyc-taxi,ooa,4,84,False,0.0,0.296,0.0,0.296,8.1106,False,False,0.3443
nyc-taxi,ooa,5,70,False,0.0,0.196,0.0,0.196,7.0257,True,False,0.6027
nyc-taxi,ooa,5,25,False,0.4768,0.116,0.08,0.196,5.2032,False,False,0.6454
nyc-taxi,ooa,5,14,False,0.0,0.196,0.0,0.196,7.7684,True,False,0.1529
nyc-taxi,ooa,5,40,False,0.3994,0.124,0.072,0.196,7.2992,False,False,0.1233
nyc-taxi,ooa,5,73,False,0.4599,0.092,0.104,0.196,7.0,False,False,0.9201
nyc-taxi,ooa,5,64,False,0.4441,0.116,0.08,0.196,6.1807,False,False,0.428
nyc-taxi,ooa,5,42,False,0.2945,0.15,0.046,0.196,8.2373,False,False,0.7099
nyc-taxi,ooa,5,38,False,0.4442,0.11,0.086,0.196,7.4074,False,False,0.5753
nyc-taxi,ooa,5,77,False,0.0,0.196,0.0,0.196,16.3169,True,True,3.3836
nyc-taxi,ooa,5,18,False,0.5304,0.056,0.14,0.196,7.1223,False,False,1.1135
nyc-taxi,ooa,5,29,False,0.4701,0.09,0.106,0.196,9.6575,False,False,0.1234
nyc-taxi,ooa,5,36,False,0.3146,0.144,0.052,0.196,7.3307,False,False,0.5065
nyc-taxi,ooa,5,75,False,0.5371,0.092,0.104,0.196,8.0343,False,False,0.5599
nyc-taxi,ooa,5,69,False,0.0,0.196,0.0,0.196,5.3049,True,False,0.7251
nyc-taxi,ooa,5,5,False,0.6387,0.054,0.142,0.196,7.959,False,False,0.6934
nyc-taxi,ooa,5,74,False,0.0,0.196,0.0,0.196,7.3599,True,False,0.5481
nyc-taxi,ooa,5,84,True,0.0,0.196,0.0,0.196,10.7922,True,False,1.1329
nyc-taxi,ooa,5,92,True,0.325,0.148,0.048,0.196,7.7761,False,False,0.394
nyc-taxi,ooa,5,83,True,0.0,0.196,0.0,0.196,11.0409,True,False,0.877
nyc-taxi,ooa,5,85,True,0.4657,0.112,0.084,0.196,8.7441,False,False,0.7268
nyc-taxi,ooa,6,9,False,0.4151,0.036,0.076,0.112,7.3073,False,False,0.1488
nyc-taxi,ooa,6,40,False,0.5148,0.012,0.1,0.112,6.2439,False,False,0.1094
nyc-taxi,ooa,6,60,False,0.0,0.112,0.0,0.112,5.4821,True,False,0.7806
nyc-taxi,ooa,6,59,False,0.2692,0.08,0.032,0.112,4.7319,False,False,1.5239
nyc-taxi,ooa,6,38,False,0.3636,0.066,0.046,0.112,7.6456,False,False,0.6179
nyc-taxi,ooa,6,8,False,0.2971,0.062,0.05,0.112,6.5471,False,False,0.152
nyc-taxi,ooa,6,77,False,0.0,0.112,0.0,0.112,14.8859,True,True,2.4736
nyc-taxi,ooa,6,4,False,0.3566,0.032,0.08,0.112,6.1339,False,False,0.2762
nyc-taxi,ooa,6,52,False,0.4356,0.028,0.084,0.112,8.2825,False,False,0.1674
nyc-taxi,ooa,6,56,False,0.5311,0.002,0.114,0.112,8.9556,False,False,0.634
nyc-taxi,ooa,6,5,False,0.5772,0.018,0.13,0.112,7.9829,False,False,0.7412
nyc-taxi,ooa,6,20,False,0.4013,0.054,0.058,0.112,8.0212,False,False,0.5171
nyc-taxi,ooa,6,69,False,0.0,0.112,0.0,0.112,6.5351,True,False,0.7214
nyc-taxi,ooa,6,35,False,0.4192,0.03,0.082,0.112,12.8627,False,True,2.5573
nyc-taxi,ooa,6,10,False,0.0,0.112,0.0,0.112,6.2304,True,False,0.6244
nyc-taxi,ooa,6,23,False,0.5319,0.052,0.164,0.112,10.4211,False,False,0.6348
nyc-taxi,ooa,6,85,True,0.4983,0.02,0.092,0.112,8.7404,False,False,0.9097
nyc-taxi,ooa,6,86,True,0.557,0.012,0.1,0.112,7.7543,False,False,0.4493
nyc-taxi,ooa,6,88,True,0.3504,0.054,0.058,0.112,7.1034,False,False,0.4414
nyc-taxi,ooa,6,98,True,0.3946,0.052,0.06,0.112,7.5978,False,False,0.3317
nyc-taxi,ooa,7,21,False,0.4878,0.062,0.132,0.07,6.693,False,False,0.1098
nyc-taxi,ooa,7,29,False,0.4868,0.048,0.118,0.07,7.9354,False,False,0.6946
nyc-taxi,ooa,7,0,False,0.3738,0.168,0.238,0.07,5.9471,False,False,1.9825
nyc-taxi,ooa,7,23,False,0.4808,0.086,0.156,0.07,8.7686,False,False,0.2743
nyc-taxi,ooa,7,11,False,0.4442,0.062,0.132,0.07,5.5279,False,False,0.5339
nyc-taxi,ooa,7,62,False,0.2902,0.04,0.03,0.07,6.7993,True,False,0.3212
nyc-taxi,ooa,7,19,False,0.4386,0.064,0.134,0.07,6.5734,False,False,0.0664
nyc-taxi,ooa,7,52,False,0.4004,0.004,0.066,0.07,6.7873,False,False,0.3858
nyc-taxi,ooa,7,41,False,0.3982,0.02,0.05,0.07,9.0679,False,False,0.9654
nyc-taxi,ooa,7,63,False,0.3889,0.134,0.204,0.07,6.177,False,False,1.6452
nyc-taxi,ooa,7,1,False,0.0,0.93,1.0,0.07,12.0596,True,False,0.7547
nyc-taxi,ooa,7,72,False,0.4646,0.018,0.088,0.07,6.1673,False,False,0.0447
nyc-taxi,ooa,7,56,False,0.507,0.042,0.112,0.07,7.1897,False,False,0.6429
nyc-taxi,ooa,7,22,False,0.3548,0.018,0.088,0.07,5.2748,False,False,0.7338
nyc-taxi,ooa,7,38,False,0.4301,0.02,0.09,0.07,6.691,False,False,0.163
nyc-taxi,ooa,7,46,False,0.4957,0.01,0.08,0.07,5.5397,False,False,0.4911
nyc-taxi,ooa,7,83,True,0.0,0.07,0.0,0.07,14.2676,True,True,2.7219
nyc-taxi,ooa,7,92,True,0.4944,0.018,0.052,0.07,8.3793,False,False,0.7585
nyc-taxi,ooa,7,88,True,0.536,0.014,0.084,0.07,6.1841,False,False,0.013
nyc-taxi,ooa,7,84,True,0.0,0.07,0.0,0.07,10.8722,True,False,1.2428
nyc-taxi,ooa,8,79,False,0.5492,0.024,0.094,0.07,9.3377,False,False,1.1754
nyc-taxi,ooa,8,17,False,0.4912,0.004,0.074,0.07,14.0897,False,True,3.2612
nyc-taxi,ooa,8,66,False,0.0,0.07,0.0,0.07,9.8948,True,False,0.8829
nyc-taxi,ooa,8,45,False,0.507,0.042,0.112,0.07,9.5755,False,False,0.1725
nyc-taxi,ooa,8,16,False,0.0,0.07,0.0,0.07,7.0915,True,False,0.2279
nyc-taxi,ooa,8,44,False,0.0,0.07,0.0,0.07,6.7773,True,False,0.5826
nyc-taxi,ooa,8,64,False,0.4722,0.006,0.064,0.07,6.0393,False,False,0.7207
nyc-taxi,ooa,8,8,False,0.3835,0.042,0.028,0.07,6.5328,True,False,0.5862
nyc-taxi,ooa,8,36,False,0.4307,0.012,0.082,0.07,6.8281,False,False,0.1613
nyc-taxi,ooa,8,18,False,0.4868,0.048,0.118,0.07,7.0047,False,False,1.041
nyc-taxi,ooa,8,58,False,0.4863,0.084,0.154,0.07,6.984,False,False,1.6722
nyc-taxi,ooa,8,55,False,0.424,0.002,0.068,0.07,6.2794,False,False,0.139
nyc-taxi,ooa,8,46,False,0.5296,0.076,0.146,0.07,7.7565,False,False,0.4476
nyc-taxi,ooa,8,23,False,0.478,0.058,0.128,0.07,9.6507,False,False,0.5863
nyc-taxi,ooa,8,34,False,0.4863,0.002,0.068,0.07,9.0764,False,False,1.0206
nyc-taxi,ooa,8,72,False,0.4391,0.002,0.072,0.07,7.4403,False,False,0.2448
nyc-taxi,ooa,8,96,True,0.469,0.02,0.05,0.07,6.9374,False,False,0.0415
nyc-taxi,ooa,8,81,True,0.4844,0.02,0.09,0.07,7.8062,False,False,0.485
nyc-taxi,ooa,8,93,True,0.3898,0.018,0.052,0.07,8.0926,False,False,0.3013
nyc-taxi,ooa,8,95,True,0.1972,0.05,0.02,0.07,7.6245,True,False,0.1444
nyc-taxi,ooa,9,72,False,0.468,0.072,0.13,0.058,6.8537,False,False,0.4015
nyc-taxi,ooa,9,77,False,0.0,0.058,0.0,0.058,20.6571,True,True,3.1885
nyc-taxi,ooa,9,15,False,0.4847,0.052,0.11,0.058,5.9198,False,False,0.5348
nyc-taxi,ooa,9,0,False,0.3173,0.168,0.226,0.058,6.8283,True,False,1.2394
nyc-taxi,ooa,9,12,False,0.4521,0.008,0.05,0.058,7.7973,False,False,0.0104
nyc-taxi,ooa,9,64,False,0.4875,0.0,0.058,0.058,6.2526,False,False,0.3683
nyc-taxi,ooa,9,29,False,0.4871,0.044,0.102,0.058,8.6243,False,False,0.1308
nyc-taxi,ooa,9,26,False,0.0997,0.482,0.54,0.058,9.1359,True,False,1.2912
nyc-taxi,ooa,9,31,False,0.4789,0.024,0.082,0.058,7.4642,False,False,0.2282
nyc-taxi,ooa,9,63,False,0.4175,0.09,0.148,0.058,6.638,False,False,1.1117
nyc-taxi,ooa,9,79,False,0.514,0.03,0.088,0.058,11.1548,False,False,1.0547
nyc-taxi,ooa,9,4,False,0.482,0.038,0.096,0.058,6.6067,False,False,0.2812
nyc-taxi,ooa,9,61,False,0.4892,0.058,0.116,0.058,8.4093,False,False,0.4404
nyc-taxi,ooa,9,51,False,0.0,0.058,0.0,0.058,6.6633,True,False,0.4583
nyc-taxi,ooa,9,44,False,0.0,0.058,0.0,0.058,7.5934,True,False,0.3242
nyc-taxi,ooa,9,75,False,0.4405,0.026,0.084,0.058,6.9793,False,False,0.4854
nyc-taxi,ooa,9,83,True,0.0,0.058,0.0,0.058,10.6651,True,False,0.3898
nyc-taxi,ooa,9,99,True,0.4959,0.02,0.078,0.058,10.809,False,False,0.8651
nyc-taxi,ooa,9,97,True,0.0,0.058,0.0,0.058,14.0144,True,False,1.3692
nyc-taxi,ooa,9,93,True,0.4143,0.0,0.058,0.058,8.9609,False,False,0.1769
nyc-taxi,ooa,10,8,False,0.4877,0.008,0.062,0.054,6.2621,False,False,0.0617
nyc-taxi,ooa,10,2,False,0.4929,0.08,0.134,0.054,7.6511,False,False,1.2685
nyc-taxi,ooa,10,4,False,0.4855,0.038,0.092,0.054,6.5005,False,False,0.1194
nyc-taxi,ooa,10,64,False,0.4704,0.004,0.058,0.054,5.8457,False,False,0.6609
nyc-taxi,ooa,10,27,False,0.4877,0.008,0.062,0.054,7.7685,False,False,0.3478
nyc-taxi,ooa,10,47,False,0.4209,0.01,0.044,0.054,8.2642,False,False,0.6373
nyc-taxi,ooa,10,73,False,0.529,0.014,0.068,0.054,6.885,False,False,0.4601
nyc-taxi,ooa,10,56,False,0.4198,0.098,0.152,0.054,8.3869,False,False,0.4214
nyc-taxi,ooa,10,68,False,0.3621,0.012,0.066,0.054,10.7558,True,False,1.9039
nyc-taxi,ooa,10,38,False,0.4511,0.008,0.062,0.054,6.6098,False,False,0.685
nyc-taxi,ooa,10,49,False,0.5344,0.054,0.108,0.054,7.1714,False,False,0.6627
nyc-taxi,ooa,10,3,False,0.2476,0.046,0.008,0.054,5.0138,True,False,1.279
nyc-taxi,ooa,10,19,False,0.5443,0.038,0.092,0.054,6.6433,False,False,0.2018
nyc-taxi,ooa,10,52,False,0.5019,0.034,0.088,0.054,8.5457,False,False,0.8968
nyc-taxi,ooa,10,41,False,0.4127,0.0,0.054,0.054,7.4492,False,False,0.3577
nyc-taxi,ooa,10,50,False,0.4154,0.034,0.02,0.054,14.4608,False,True,2.9452
nyc-taxi,ooa,10,95,False,0.5132,0.004,0.05,0.054,7.3955,False,False,0.1935
nyc-taxi,ooa,10,90,False,0.2273,0.254,0.308,0.054,9.4415,True,False,0.977
nyc-taxi,ooa,10,82,False,0.4855,0.038,0.092,0.054,7.2807,False,False,0.1879
nyc-taxi,ooa,10,88,False,0.433,0.012,0.066,0.054,5.7199,False,False,0.4203
nyc-taxi,ooa,11,20,False,0.5152,0.026,0.072,0.046,7.8099,False,False,0.5072
nyc-taxi,ooa,11,49,False,0.4346,0.028,0.074,0.046,7.3932,False,False,0.2818
nyc-taxi,ooa,11,30,False,0.5225,0.074,0.12,0.046,8.6042,False,False,0.378
nyc-taxi,ooa,11,17,False,0.5165,0.04,0.086,0.046,14.7333,False,True,2.5876
nyc-taxi,ooa,11,73,False,0.5111,0.034,0.08,0.046,6.3798,False,False,0.6041
nyc-taxi,ooa,11,43,False,0.39,0.12,0.166,0.046,6.6172,False,False,1.6181
nyc-taxi,ooa,11,0,False,0.2624,0.196,0.242,0.046,6.7124,True,False,1.4667
nyc-taxi,ooa,11,7,False,0.4889,0.024,0.07,0.046,14.1903,False,True,2.3921
nyc-taxi,ooa,11,53,False,0.4524,0.024,0.07,0.046,6.9744,False,False,0.0842
nyc-taxi,ooa,11,10,False,0.0,0.046,0.0,0.046,5.6774,True,False,0.5757
nyc-taxi,ooa,11,54,False,0.0,0.046,0.0,0.046,5.8319,True,False,0.7557
nyc-taxi,ooa,11,46,False,0.4657,0.06,0.106,0.046,7.019,False,False,0.3797
nyc-taxi,ooa,11,41,False,0.4045,0.018,0.064,0.046,8.532,False,False,0.513
nyc-taxi,ooa,11,4,False,0.5256,0.038,0.084,0.046,7.0752,False,False,0.1086
nyc-taxi,ooa,11,76,False,0.4089,0.112,0.158,0.046,6.9388,False,False,0.5636
nyc-taxi,ooa,11,65,False,0.5384,0.006,0.04,0.046,6.2361,False,False,0.189
nyc-taxi,ooa,11,96,False,0.6148,0.052,0.098,0.046,7.4429,False,False,0.0936
nyc-taxi,ooa,11,84,False,0.0,0.046,0.0,0.046,9.8825,True,False,0.3204
nyc-taxi,ooa,11,92,False,0.4792,0.026,0.072,0.046,7.7502,False,False,0.3049
nyc-taxi,ooa,11,98,False,0.4797,0.012,0.034,0.046,7.6726,False,False,0.2864
nyc-taxi,ooa,12,45,False,0.413,0.098,0.138,0.04,8.3666,False,False,0.0193
nyc-taxi,ooa,12,72,False,0.43,0.05,0.09,0.04,6.7403,False,False,0.227
nyc-taxi,ooa,12,47,False,0.589,0.02,0.02,0.04,10.1853,False,False,1.1886
nyc-taxi,ooa,12,53,False,0.4547,0.076,0.116,0.04,6.7731,False,False,0.1211
nyc-taxi,ooa,12,40,False,0.5544,0.058,0.098,0.04,7.1958,False,False,0.1099
nyc-taxi,ooa,12,29,False,0.4228,0.086,0.126,0.04,8.8381,False,False,0.4213
nyc-taxi,ooa,12,70,False,0.0,0.04,0.0,0.04,8.5628,True,False,0.1803
nyc-taxi,ooa,12,37,False,0.526,0.022,0.062,0.04,11.6045,False,True,2.2363
nyc-taxi,ooa,12,10,False,0.0,0.04,0.0,0.04,7.4963,True,False,0.4425
nyc-taxi,ooa,12,28,False,0.5423,0.04,0.08,0.04,8.7958,False,False,0.8844
nyc-taxi,ooa,12,0,False,0.3191,0.14,0.18,0.04,6.6841,False,False,1.8896
nyc-taxi,ooa,12,66,False,0.0,0.04,0.0,0.04,11.744,True,False,1.7613
nyc-taxi,ooa,12,22,False,0.4988,0.064,0.104,0.04,5.6821,False,False,1.0882
nyc-taxi,ooa,12,63,False,0.411,0.09,0.13,0.04,6.6972,False,False,1.6817
nyc-taxi,ooa,12,46,False,0.4616,0.074,0.114,0.04,6.8768,False,False,0.3129
nyc-taxi,ooa,12,75,False,0.4186,0.096,0.136,0.04,7.4866,False,False,0.5972
nyc-taxi,ooa,12,93,False,0.4055,0.014,0.026,0.04,7.6446,False,False,0.0614
nyc-taxi,ooa,12,91,False,0.5146,0.024,0.064,0.04,6.2465,False,False,0.2148
nyc-taxi,ooa,12,94,False,0.415,0.028,0.068,0.04,5.6016,False,False,0.5678
nyc-taxi,ooa,12,86,False,0.4639,0.026,0.066,0.04,8.2014,False,False,0.8987
nyc-taxi,ooa,13,6,False,0.4557,0.072,0.11,0.038,7.5979,False,False,0.6998
nyc-taxi,ooa,13,17,False,0.4632,0.062,0.1,0.038,16.3354,False,True,3.7329
nyc-taxi,ooa,13,69,False,0.0,0.038,0.0,0.038,6.8515,True,False,0.2772
nyc-taxi,ooa,13,66,False,0.0,0.038,0.0,0.038,10.0947,True,False,0.9715
nyc-taxi,ooa,13,15,False,0.4628,0.078,0.116,0.038,6.3278,False,False,0.7342
nyc-taxi,ooa,13,9,False,0.5107,0.058,0.096,0.038,7.0032,False,False,0.0591
nyc-taxi,ooa,13,60,False,0.2259,0.026,0.012,0.038,5.4129,True,False,0.5782
nyc-taxi,ooa,13,36,False,0.3793,0.022,0.06,0.038,7.6948,False,False,0.3554
nyc-taxi,ooa,13,4,False,0.49,0.01,0.048,0.038,6.8784,False,False,0.1283
nyc-taxi,ooa,13,5,False,0.4628,0.078,0.116,0.038,7.0852,False,False,0.7035
nyc-taxi,ooa,13,59,False,0.4968,0.006,0.032,0.038,4.7575,False,False,1.2271
nyc-taxi,ooa,13,47,False,0.4968,0.006,0.032,0.038,8.9456,False,False,0.5805
nyc-taxi,ooa,13,20,False,0.4546,0.032,0.07,0.038,6.8084,False,False,0.0552
nyc-taxi,ooa,13,25,False,0.5429,0.044,0.082,0.038,6.3297,False,False,0.1738
nyc-taxi,ooa,13,64,False,0.4554,0.056,0.094,0.038,5.7986,False,False,0.3809
nyc-taxi,ooa,13,11,False,0.3729,0.09,0.128,0.038,6.4887,False,False,0.6961
nyc-taxi,ooa,13,98,False,0.4143,0.02,0.018,0.038,7.1322,False,False,0.164
nyc-taxi,ooa,13,82,False,0.4559,0.08,0.118,0.038,6.524,False,False,0.3024
nyc-taxi,ooa,13,88,False,0.4487,0.074,0.112,0.038,6.4114,False,False,0.4651
nyc-taxi,ooa,13,92,False,0.501,0.038,0.076,0.038,8.1252,False,False,0.448
nyc-taxi,ooa,14,4,False,0.4813,0.0,0.036,0.036,7.4623,False,False,0.1764
nyc-taxi,ooa,14,61,False,0.4152,0.08,0.116,0.036,7.2887,False,False,0.4481
nyc-taxi,ooa,14,71,False,0.4727,0.056,0.092,0.036,9.0467,False,False,0.517
nyc-taxi,ooa,14,48,False,0.3617,0.04,0.076,0.036,7.0062,False,False,0.148
nyc-taxi,ooa,14,56,False,0.3048,0.136,0.172,0.036,7.3609,True,False,0.5194
nyc-taxi,ooa,14,59,False,0.4968,0.028,0.064,0.036,4.59,False,False,1.1358
nyc-taxi,ooa,14,39,False,0.4903,0.014,0.05,0.036,6.3157,False,False,0.4931
nyc-taxi,ooa,14,7,False,0.4658,0.018,0.054,0.036,14.7724,False,True,2.1903
nyc-taxi,ooa,14,75,False,0.3493,0.114,0.15,0.036,6.7665,False,False,0.5015
nyc-taxi,ooa,14,26,False,0.0929,0.398,0.434,0.036,8.5169,True,False,1.3571
nyc-taxi,ooa,14,40,False,0.4553,0.036,0.072,0.036,6.9359,False,False,0.1597
nyc-taxi,ooa,14,23,False,0.2245,0.192,0.228,0.036,8.0338,True,False,0.3252
nyc-taxi,ooa,14,6,False,0.4642,0.066,0.102,0.036,6.8392,False,False,0.4937
nyc-taxi,ooa,14,50,False,0.4493,0.02,0.016,0.036,10.1134,False,False,0.477
nyc-taxi,ooa,14,35,False,0.4349,0.032,0.068,0.036,12.8469,False,False,1.6701
nyc-taxi,ooa,14,65,False,0.4227,0.026,0.062,0.036,4.8446,False,False,0.8211
nyc-taxi,ooa,14,97,False,0.0,0.036,0.0,0.036,18.1533,True,True,2.5409
nyc-taxi,ooa,14,81,False,0.4028,0.084,0.12,0.036,6.7785,False,False,0.3029
nyc-taxi,ooa,14,91,False,0.3859,0.034,0.07,0.036,6.4689,False,False,0.397
nyc-taxi,ooa,14,96,False,0.527,0.03,0.066,0.036,7.8057,False,False,0.1165
nyc-taxi,ooa,15,73,False,0.5168,0.038,0.078,0.04,6.5315,False,False,0.8763
nyc-taxi,ooa,15,62,False,0.4792,0.0,0.04,0.04,5.966,False,False,0.6642
nyc-taxi,ooa,15,17,False,0.5168,0.038,0.078,0.04,14.5464,False,False,1.9132
